LC_bodyId,LC_type,output_bodyId,output_type,X,Y,Z
2372697700,LC24,670547235,PVL06n_pct,15933,15243,18169
2372697700,LC24,670547235,PVL06n_pct,14877,15779,18304
1256831016,LC24,670547235,PVL06n_pct,10797,18005,19112
1256490442,LC24,670547235,PVL06n_pct,9264,19695,17880
1781295424,LC24,670547617,ADL19r_pct,7797,20876,18143
1781295424,LC24,670547617,ADL19r_pct,10455,21979,14221
1346788757,LC24,670547617,ADL19r_pct,11066,17979,19251
1349603861,LC24,670547617,ADL19r_pct,10249,18013,18784
2029573063,LC24,670547617,ADL19r_pct,11810,17905,15923
1811306906,LC24,670547617,ADL19r_pct,7477,21270,18167
1811306906,LC24,670547617,ADL19r_pct,10210,18315,17436
1256490714,LC24,670547617,ADL19r_pct,8281,20446,18682
1903397125,LC24,670547617,ADL19r_pct,7897,20967,18055
1256494439,LC24,670547617,ADL19r_pct,7514,20865,18212
1256831016,LC24,670547617,ADL19r_pct,10797,18005,19112
1256153716,LC24,670547617,ADL19r_pct,7728,20941,18152
2027890302,LC24,670547617,ADL19r_pct,7486,20915,18200
2027890302,LC24,670547617,ADL19r_pct,8032,20963,18439
2027890302,LC24,670547617,ADL19r_pct,7790,20931,18534
2280953178,LC24,670547617,ADL19r_pct,7757,20428,18812
5812987748,LC24,670703141,PDM10od_pct,13690,16384,18442
1348829819,LC24,671035328,PDL15f_pct,11545,18709,13783
1348829819,LC24,671035328,PDL15f_pct,11236,18777,13645
1811306906,LC24,671035328,PDL15f_pct,7011,20462,19085
1282693736,LC24,671035328,PDL15f_pct,8488,16696,19038
1809273495,LC24,671035328,PDL15f_pct,6693,20485,19107
1808949598,LC24,671035328,PDL15f_pct,8598,15857,19725
1346788757,LC24,671234167,PDL21j_pct,11030,18076,19174
1346788757,LC24,671234167,PDL21j_pct,11000,18128,19183
1256831016,LC24,671234167,PDL21j_pct,10953,17991,19112
1256831016,LC24,671234167,PDL21j_pct,10962,17955,19148
1809273495,LC24,671574812,AVL06p_pct,5992,20408,19373
1809273495,LC24,671574812,AVL06p_pct,5689,19487,19525
1808949598,LC24,671574812,AVL06p_pct,9898,16772,18849
1808949598,LC24,671574812,AVL06p_pct,9957,16821,18901
1808949598,LC24,671574812,AVL06p_pct,9918,16767,18904
1408535544,LC24,671574812,AVL06p_pct,11321,18102,19583
1811646824,LC24,672594073,,11874,18316,16095
1660198276,LC24,673068602,ADL29c_pct,11782,16532,15955
1346788757,LC24,673090000,PDL21p_b_pct,10977,19708,18966
1346788757,LC24,673090000,PDL21p_b_pct,10971,19725,19049
1346788757,LC24,673090000,PDL21p_b_pct,10952,19724,19015
5813045027,LC24,673090000,PDL21p_b_pct,10205,18608,17909
1408535544,LC24,673090000,PDL21p_b_pct,11223,18118,19587
1408535544,LC24,673090000,PDL21p_b_pct,11178,18128,19552
1408535544,LC24,673090000,PDL21p_b_pct,11321,18102,19583
1408535544,LC24,673090000,PDL21p_b_pct,11311,18018,19577
1502304335,LC24,673755123,PDM06h_b_pct,9850,17195,17277
1502304335,LC24,673755123,PDM06h_b_pct,9848,17171,17276
1282693736,LC24,674096140,PDL15g_pct,9694,17331,16915
1165085220,LC24,674096140,PDL15g_pct,9021,19070,18191
1256490442,LC24,674096140,PDL15g_pct,8197,20721,18154
1256490442,LC24,674096140,PDL15g_pct,8189,20735,18098
1938174967,LC24,674108632,ADL25f_pct,11797,18171,16971
1319574557,LC24,674781866,PVL08x_pct,10269,18543,18251
1625101825,LC24,674781866,PVL08x_pct,10566,18941,18777
1562352871,LC24,676479217,ADL02ob_pct,9224,20836,17809
1938174967,LC24,694126781,PVL11z_pct,11801,18122,16933
2031960555,LC24,694126781,PVL11z_pct,11463,20620,18023
1808949598,LC24,694126781,PVL11z_pct,6744,20401,18860
1811646824,LC24,694445969,PDL26i_pct,10230,19558,18164
1906116138,LC24,694445969,PDL26i_pct,9235,19554,17956
1750247044,LC24,694445969,PDL26i_pct,10135,19220,17724
1256153716,LC24,694445969,PDL26i_pct,7625,21031,18177
2027890302,LC24,694445969,PDL26i_pct,8843,20417,18049
2031960555,LC24,694818168,PVL11y_pct,12190,17185,17766
2031960555,LC24,695465316,PDL06w_pct,8562,20803,18645
2031960555,LC24,695465316,PDL06w_pct,8623,20795,18651
1348829819,LC24,695500178,PDL06m_pct,8969,18012,18107
1165085220,LC24,698180393,ADL01y_pct,8710,19870,17737
1165085220,LC24,698180393,ADL01y_pct,8653,19960,17750
2027890302,LC24,698180393,ADL01y_pct,8350,20423,17740
1660198276,LC24,698996246,PDM09of_pct,11792,16300,16415
1252677095,LC24,698996246,PDM09of_pct,11959,14672,17598
5812987748,LC24,699358695,ADL25j_pct,11397,18644,18683
1252677095,LC24,699358695,ADL25j_pct,11130,19348,18818
1809273495,LC24,699358695,ADL25j_pct,11110,18927,18754
1809273495,LC24,699358695,ADL25j_pct,11141,18940,18702
979567244,LC24,699553429,AVM03h_pct,9242,22448,14229
1502318251,LC24,700037217,PDM09of_pct,9576,15712,18007
1165085220,LC24,700884019,ADL05m_pct,9405,19606,17720
5813054063,LC24,700884019,ADL05m_pct,7877,20980,17890
5813054063,LC24,700884019,ADL05m_pct,7838,21041,17844
5813000058,LC24,700884019,ADL05m_pct,9981,18740,18406
1225455907,LC24,700884019,ADL05m_pct,9992,18785,18328
1287183205,LC24,700884019,ADL05m_pct,8340,20383,17926
1903397125,LC24,700884019,ADL05m_pct,7897,20967,18055
1256494439,LC24,700884019,ADL05m_pct,8282,20910,18017
1256831016,LC24,700884019,ADL05m_pct,8379,20867,17997
1505753240,LC24,700884019,ADL05m_pct,8917,19410,18534
1658502349,LC24,700884019,ADL05m_pct,9006,19457,18096
1257167518,LC24,700884019,ADL05m_pct,8602,20001,18039
1256490442,LC24,700884019,ADL05m_pct,8356,20456,18383
1287860853,LC24,700884019,ADL05m_pct,8651,19963,18110
2027890302,LC24,700884019,ADL05m_pct,8215,20581,17758
2027890302,LC24,700884019,ADL05m_pct,8275,20521,17795
1256835915,LC24,700884019,ADL05m_pct,9149,19000,18546
1256835915,LC24,700884019,ADL05m_pct,9113,19003,18538
2279282060,LC24,700884019,ADL05m_pct,8814,19606,18139
5812987748,LC24,701923413,AVM18d_pct,10097,17032,18108
1252677095,LC24,701923413,AVM18d_pct,10037,18331,17889
1811646824,LC24,702760942,PDM09og_pct,6333,20131,19875
1254801742,LC24,702760942,PDM09og_pct,10392,19165,19668
1319574557,LC24,702760942,PDM09og_pct,10081,19722,19816
1192735693,LC24,702760942,PDM09og_pct,11162,17639,18002
1906116138,LC24,702985703,PVL06p_b_pct,8213,21334,16977
1750247044,LC24,702985703,PVL06p_b_pct,10954,19439,18665
1809273495,LC24,704798196,PDL06m_pct,11215,18680,18003
1192735693,LC24,705722736,,6887,19487,30223
1660198276,LC24,708208811,ADL25j_pct,11490,18762,15206
2031960555,LC24,708208811,ADL25j_pct,11463,20620,18023
1808949598,LC24,708208811,ADL25j_pct,11102,16379,17834
1938174967,LC24,727889637,ADL07d_pct,9618,18366,18404
1938174967,LC24,727889637,ADL07d_pct,10173,20376,18418
1938174967,LC24,727889637,ADL07d_pct,10158,20339,18434
977201052,LC24,727889637,ADL07d_pct,9506,19950,18601
1811646824,LC24,727889637,ADL07d_pct,5797,20238,20091
5812987748,LC24,727889637,ADL07d_pct,11397,18644,18683
5812987748,LC24,727889637,ADL07d_pct,14096,16434,18603
5812987748,LC24,727889637,ADL07d_pct,10290,19744,18578
2031960555,LC24,727889637,ADL07d_pct,12002,19792,18728
1131011511,LC24,727889637,ADL07d_pct,10817,17384,18237
1131011511,LC24,727889637,ADL07d_pct,10723,17353,18307
1319574557,LC24,727889637,ADL07d_pct,10969,18426,19080
1192735693,LC24,727889637,ADL07d_pct,10261,18005,18602
2372697700,LC24,727889637,ADL07d_pct,11041,18203,19007
2372697700,LC24,727889637,ADL07d_pct,13905,16345,18244
2372697700,LC24,727889637,ADL07d_pct,12134,19106,19306
2372697700,LC24,727889637,ADL07d_pct,12434,17010,18636
2372697700,LC24,727889637,ADL07d_pct,12140,19090,19341
2372697700,LC24,727889637,ADL07d_pct,7340,20243,19140
2372697700,LC24,727889637,ADL07d_pct,13263,16699,18289
2372697700,LC24,727889637,ADL07d_pct,13266,16640,18278
5813045027,LC24,727889637,ADL07d_pct,10094,19697,18855
5813045027,LC24,727889637,ADL07d_pct,6685,20393,20996
1256826061,LC24,727889637,ADL07d_pct,9402,19610,18676
5812987748,LC24,728230740,,14096,16434,18603
1408535544,LC24,728667734,PDL21n_a_pct,11230,17980,19422
979567244,LC24,728895864,PDL20j_pct,9242,22448,14229
1346788757,LC24,728895864,PDL20j_pct,9418,22183,14702
1346788757,LC24,728895864,PDL20j_pct,11299,19524,18686
1346788757,LC24,728895864,PDL20j_pct,11313,19518,18653
5813054063,LC24,728895864,PDL20j_pct,9258,19835,17838
1625101825,LC24,728895864,PDL20j_pct,9584,19712,17755
1256494439,LC24,728895864,PDL20j_pct,9443,19719,17899
1256494439,LC24,728895864,PDL20j_pct,9461,19688,17867
1256494439,LC24,728895864,PDL20j_pct,9449,19679,17923
2059611420,LC24,728895864,PDL20j_pct,8342,20769,17894
2059611420,LC24,728895864,PDL20j_pct,8284,20784,17883
1256831471,LC24,728895864,PDL20j_pct,8286,20834,17837
1257504141,LC24,728895864,PDL20j_pct,8146,20895,17896
977201052,LC24,728912816,ADL28e_pct,12343,20005,13803
1906789614,LC24,728912816,ADL28e_pct,11832,17626,19388
1254460664,LC24,728926409,,9878,18984,19184
1811306906,LC24,729957687,PDL12k_pct,9233,18496,17598
1811306906,LC24,729957687,PDL12k_pct,9207,18684,17615
1811306906,LC24,729957687,PDL12k_pct,8958,17736,17960
1471269906,LC24,730398229,PDM06f_pct,11332,18297,19900
1660198276,LC24,730721558,PDM06m_pct,11515,16032,17577
1938174967,LC24,732600113,ADL01oa_pct,9618,18366,18404
1043005077,LC24,732600113,ADL01oa_pct,9812,24401,14711
